review_id,text,label,source,language
d9b15b29-cf9d-40b1-b835-acf73b5633db,สารคดีแนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. ตอนจบหลวมๆ / ความยาวหลวมๆ. มีหลายฉากที่ชอบมาก. คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
da7938a8-dac6-4323-8bb9-5929e092d239,ดูแล้วรู้สึกเสียเวลาไปหน่อย. จังหวะไม่โอเค / ความยาวไม่โอเค. โดยรวม จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
7ba8741e-c321-4cb0-b45f-61c5e0dfb245,อนิเมะแนวไซไฟเรื่องนี้ไม่ค่อยไหว. ความยาวไม่โอเค / การเดินเรื่องพัง. ไม่แนะนำเท่าไร. 😒,Negative,synthetic_netflix_like_thai,th
7da67531-0526-4d9e-bce8-42d9ddc78fa6,ดูสารคดีแนวโรแมนติกเรื่องนี้แล้วติดเลย. จังหวะทำถึง / บทพูดดีมาก. อยากให้มีซีซั่นต่อ. ฟีลดี,Positive,synthetic_netflix_like_thai,th
6d5a96d1-b419-4fd7-ab1b-547ff68c04fa,สนุกมากสำหรับหนังสยองขวัญ. ตอนจบดีมาก / การเดินเรื่องน่าประทับใจ / แต่คือ นักแสดงน่าเบื่อ. ช่วงกลางแอบย้วย. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
10b184f2-7944-4968-8db4-9226f570c951,สนุกมากสำหรับซีรีส์สยองขวัญ. งานภาพดีมาก / ตอนจบน่าประทับใจ. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
78224c40-180c-4f20-9633-5a827524937c,สารคดีสืบสวนเรื่องนี้ผิดหวัง. งานภาพไม่สมเหตุสมผล / ตอนจบน่าเบื่อ / ทว่า นักแสดงดีมาก. โดยรวม ไม่แนะนำเท่าไร. 💀,Negative,synthetic_netflix_like_thai,th
ab2ad555-09f5-4aed-bd4a-a81174e056d8,สารคดีสยองขวัญเรื่องนี้ผิดหวัง. นักแสดงน่าเบื่อ / ความยาวหลวมๆ. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
bae25cf2-60a9-48f4-924e-cf85c0452c20,ดูแล้วรู้สึกเสียเวลาไปหน่อย. เพลงประกอบไม่สมเหตุสมผล / ความเข้มข้นหลวมๆ. คงไม่ดูซ้ำ. 🤦!!,Negative,synthetic_netflix_like_thai,th
f8162098-cb2b-4d6c-a45d-429cc1299124,หนังดราม่าเรื่องนี้ผิดหวัง. จังหวะหลวมๆ / การเดินเรื่องน่าเบื่อ / ทว่า ความยาวน่าประทับใจ. บางซีนคือเกินไป. ถ้าใครชอบแนวนี้ คงไม่ดูซ้ำ.,Negative,synthetic_netflix_like_thai,th
8c3cb571-5f43-4d4f-b3af-4e6918a02e81,ซีรีส์ทริลเลอร์เรื่องนี้ดีเกินคาด. การเดินเรื่องลงตัว / ความเข้มข้นดีเกินคาด. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
9bda9991-556b-452f-8b0c-87dad8d90b7a,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. บทพูดน่าประทับใจ / เพลงประกอบดีมาก. ตอนจบหักมุมดี. อยากให้มีซีซั่นต่อ. อย่างแรง 👍สุดๆ,Positive,synthetic_netflix_like_thai,th
7d9b34d3-7e03-4d20-aa33-02199f9097c1,สนุกมากสำหรับสารคดีแอคชั่น. ความเข้มข้นน่าประทับใจ / การเดินเรื่องดีมาก / แต่ ตอนจบไม่สมเหตุสมผล. มีหลายฉากที่ชอบมาก. อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
1a401d1a-fb02-4bc3-a88d-7bd9463d6466,อนิเมะแนวสืบสวนเรื่องนี้ไม่ค่อยไหว. ความเข้มข้นหลวมๆ / พล็อตหลวมๆ. มีหลายฉากที่ชอบมาก. ไม่แนะนำเท่าไร. 😤,Negative,synthetic_netflix_like_thai,th
4f7c2a44-7a55-4644-b6cb-71dfece3cfe6,ดูหนังแนวโรแมนติกเรื่องนี้แล้วติดเลย. ความยาวน่าประทับใจ / บทพูดทำถึง / แต่ การเดินเรื่องหลวมๆ. คุ้มเวลามาก.,Positive,synthetic_netflix_like_thai,th
57bc8cbd-6dbe-44b3-a74f-004ba875e633,ซีรีส์แนวคอมเมดี้เรื่องนี้ไม่ค่อยไหว. พล็อตไม่สมเหตุสมผล / งานภาพพัง. ไม่แนะนำเท่าไร.ๆๆ,Negative,synthetic_netflix_like_thai,th
c161739c-83eb-4cd6-b0ae-b44ba038339c,หนังโรแมนติกเรื่องนี้ผิดหวัง. พล็อตไม่สมเหตุสมผล / จังหวะหลวมๆ. ช่วงกลางแอบย้วย. คงไม่ดูซ้ำ. 🤦555,Negative,synthetic_netflix_like_thai,th
7c8db191-8d9b-48b9-b126-44ec41672782,ซีรีส์ดราม่าเรื่องนี้ดีเกินคาด. นักแสดงลงตัว / พล็อตดีเกินคาด / แต่คือ เพลงประกอบไม่โอเค. ถ้าใครชอบแนวนี้ แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
1edb4ef6-232f-4fe8-a471-6f41b94a879e,ดูแล้วรู้สึกเสียเวลาไปหน่อย. การเดินเรื่องพัง / ความยาวไม่โอเค. มีหลายฉากที่ชอบมาก. เอาจริงๆ จบแล้วเฉยๆ. ดีงาม!!,Negative,synthetic_netflix_like_thai,th
801485e6-5fb5-4aef-935d-4cc15cd8afaa,สารคดีคอมเมดี้เรื่องนี้ผิดหวัง. พล็อตไม่โอเค / ตอนจบพัง. จบแล้วเฉยๆ.,Negative,synthetic_netflix_like_thai,th
34b7b038-ca12-4a8d-bea9-55ed3a7565fb,ดูแล้วรู้สึกเสียเวลาไปหน่อย. นักแสดงหลวมๆ / เพลงประกอบพัง. ไม่แนะนำเท่าไร. 🥲!,Negative,synthetic_netflix_like_thai,th
2e9538d3-1a20-458e-a845-0d27f7a31fd0,ดูซีรีส์แนวทริลเลอร์เรื่องนี้แล้วติดเลย. ความยาวดีเกินคาด / การเดินเรื่องดีเกินคาด / แต่ว่า ความเข้มข้นน่าเบื่อ. สำหรับเรา แนะนำให้ดูเลย.,Positive,synthetic_netflix_like_thai,th
d18831dc-9691-493e-85c1-b39437d5aaac,สารคดีไซไฟเรื่องนี้ดีเกินคาด. นักแสดงน่าประทับใจ / ความเข้มข้นน่าประทับใจ / ทว่า พล็อตน่าเบื่อ. ส่วนตัวนะ ดูจบแล้วอิ่มเอม. 😋,Positive,synthetic_netflix_like_thai,th
bdd9d430-4a99-400c-a374-9aad284fd75c,อนิเมะสืบสวนเรื่องนี้ดีเกินคาด. งานภาพน่าประทับใจ / บทพูดทำถึง / แต่ก็ งานภาพพัง. บางซีนคือเกินไป. ดูจบแล้วอิ่มเอม. เกินไป ✨555,Positive,synthetic_netflix_like_thai,th
547644a4-e1ba-4cf5-a77e-3afdefb14322,ซีรีส์โรแมนติกเรื่องนี้ผิดหวัง. เพลงประกอบไม่โอเค / งานภาพไม่สมเหตุสมผล / แต่ว่า บทพูดดีมาก. ตอนจบหักมุมดี. หวังว่าจะทำดีกว่านี้. แม่ง,Negative,synthetic_netflix_like_thai,th
223e5bd0-24cc-4d3d-a861-6025339cc1d1,ซีรีส์ทริลเลอร์เรื่องนี้ดีเกินคาด. จังหวะดีเกินคาด / ความยาวลงตัว. โดยรวม อยากให้มีซีซั่นต่อ.,Positive,synthetic_netflix_like_thai,th
4835ff98-c809-4f41-95b7-edbfd2153619,ดูซีรีส์แนวดราม่าเรื่องนี้แล้วติดเลย. จังหวะดีเกินคาด / พล็อตดีมาก. ดูจบแล้วอิ่มเอม.,Positive,synthetic_netflix_like_thai,th
